,Date,ls_vnindex,ls_US,ls_EU,ls_TQ,ls_TL,ls_SI,fx_US,fx_EU,fx_TQ,fx_TL ,fx_SI,cpi_ US,cpi_ EU,cpi_ TQ,cpi_ TL,cpi_ SI,M2_US,M2_EU,M2_TQ,M2_SI
15,2002-01-05,-0.006523407521105029,0.0175,0.0530314330434783,0.027000000000000003,0.02,0.0097,0.0019053250550244982,0.03957729724206893,0.039677781968437964,0.023320637269828248,0.016821126916773288,0.01643990929705219,0.02372968790301755,-0.010238810560098677,0.0023,-0.0034,0.0047494267933181344,0.004577321545236712,0.009056295595932795,-0.004853823720940231
16,2002-01-06,-0.024430281962147582,0.0175,0.051648675500000005,0.027000000000000003,0.02,0.009300000000000001,0.0016066100527887262,0.06304845344902632,0.06297139396296592,0.021264873440940857,0.013790733395112165,0.012408347433727984,0.020795892169447994,-0.0072336367305866345,0.0035000000000000005,0.0013999999999999998,0.004527755139002165,0.0035751150294478506,0.02131867205424509,-0.0021704950552299263
17,2002-01-07,-0.022221122438879637,0.0173,0.050274076086956505,0.027000000000000003,0.02,0.008,0.0030116537907556307,-0.01075105496377804,-0.010703246105414732,-0.008921857854583548,0.005493478314098077,0.010692177827799743,0.018841322737759514,-0.009229077092290816,0.0024,-0.0043,0.0076805192463715866,0.005419689688083373,0.0073696412525383614,-0.0038417307233706843
18,2002-01-08,-0.029913448398036113,0.0174,0.047310545454545494,0.027000000000000003,0.02,0.0083,0.0006527415143602333,0.005000033378059987,0.004987891003792377,-0.00444054303643493,0.008415209890000552,0.01465614430665152,0.020169578622815987,-0.00724945417183942,0.0035000000000000005,-0.0044,0.007604086525558662,0.005002155811966169,0.014046148956606164,-0.010522023705316297
19,2002-01-09,-0.049723468642387525,0.0175,0.0452329023809524,0.027000000000000003,0.02,0.012,0.0009132420091324533,0.005805457395648084,0.005744700539100922,-0.02302541091933563,-0.015546842796476112,0.01747463359639223,0.02159938287477492,-0.006265654235677376,0.0047,-0.0042,0.004332694083386546,0.007449379514415266,0.021538127651862027,-0.001487798301581078
20,2002-01-10,-0.02481743809366921,0.0175,0.046234652608695706,0.027000000000000003,0.02,0.0095,0.0011405109489051046,0.00499927355338059,0.005035699768442425,0.00021599010305606292,0.007195078250979536,0.01516002245929271,0.021413001666880316,-0.007256363594831616,0.015300000000000001,-0.002,0.007850070721357794,0.00539492426176813,0.001761757101271133,0.0063127503290545395
21,2002-01-11,0.001463881538201539,0.0134,0.04592367809523809,0.027000000000000003,0.0175,0.0083,0.0014321518080917528,0.005375248884537331,0.005338810362958357,-0.002712181731980845,0.0030256612434296226,0.020270270270270174,0.022931078657442816,-0.006261693255444678,0.013000000000000001,0.0023,0.008806399550908894,0.009048855152710367,0.013774280264103433,0.010554822972407285
22,2002-01-12,0.030696576151121757,0.0124,0.0440649604545455,0.027000000000000003,0.0175,0.008199999999999999,0.0011375824747295038,0.056700458178918556,0.05654728543629428,0.009609996516075858,0.018809914027681396,0.022535211267605604,0.022817587488783486,-0.004276151057548527,0.0166,0.0044,0.003721350815566904,0.004961272833815977,0.029326296357497172,0.0037537479026776843
23,2003-01-01,-0.05972835869743098,0.0124,0.04270324217391299,0.027000000000000003,0.0175,0.0078000000000000005,0.0019479254593857132,0.02785887475877069,0.02787129091255358,0.009791191145304579,0.0010789333297591686,0.024802705749718212,0.02309851965288412,0.0036658490627106133,0.022399999999999996,0.0087,0.005647955647955616,0.0014205068536099485,0.028004300370850332,0.006765641698847746
24,2003-01-02,-0.045074834667594765,0.0126,0.0406079105,0.027000000000000003,0.0175,0.0,-9.72069211327975e-05,0.002641777392643929,0.0027507931099080007,1.9631451510404574e-05,-0.0004443953909517573,0.02757456387169399,0.021542383683875066,0.001680331188934403,0.02,0.0038999999999999994,0.006219205457740351,0.009443271397397313,-0.0004201099647034301,0.003038098805693945
25,2003-01-03,-0.11663932932385646,0.0125,0.0412716414285714,0.027000000000000003,0.0175,0.0,0.0015554619397906144,0.013474176994868303,0.013486420865854276,0.0005032850800430477,-0.013925336273589273,0.03146067415730336,0.023924662764062132,0.008784354938200956,0.0176,0.0077,0.003544095741948805,0.006319876182674822,0.023033700772822296,0.007938839902350336
26,2003-01-04,0.049033766591018546,0.0126,0.0422886363636364,0.027000000000000003,0.0175,0.0,0.0006794577280226921,0.02449366338979031,0.0245184179846627,0.0018488856323444214,-0.004616076534076585,0.03025210084033625,0.024171095925082486,0.009796127944461164,0.0152,0.0086,0.0063807281536836236,0.009639778792486675,0.008446824034268552,0.005142623620760123
27,2003-01-05,-0.001966697259735084,0.0126,0.039187084999999997,0.027000000000000003,0.0175,0.0,0.0006143300569063648,0.05437119933408874,0.054396676468300154,0.026280333488786667,0.024392006990339166,0.02175125488008911,0.02103804484756866,0.005744832778859399,0.0187,-0.0009,0.010256323319997263,0.008067017814235244,0.017208475394648648,-0.0006873791123485073
28,2003-01-06,0.0001970572779821378,0.012199999999999999,0.0372330985714286,0.027000000000000003,0.03,0.0064,0.00151872556305932,-0.0220611616100701,-0.022120233723533778,-0.0075221846570132644,-0.01461521545155453,0.018941504178273005,0.018611670020120874,0.002700220544496368,0.0164,-0.0033,0.006158441427684513,0.0014954015909816043,0.02719828856591211,0.0016718924607523888
29,2003-01-07,-0.039075326722269765,0.0101,0.04062623782608701,0.027000000000000003,0.0125,0.0066,0.0010969865135186385,-0.02320914014060027,-0.02319733944400637,0.003719843927273425,0.0012732359829756845,0.01948775055679297,0.0202541200150963,0.004719806115549119,0.0176,0.0027,0.0077885256837890715,0.005315759071245152,0.006156694386511674,0.005763329798722294
30,2003-01-08,-0.024671951886276577,0.0103,0.04204696047619049,0.027000000000000003,0.0125,0.008199999999999999,0.0003867474539125393,-0.021969949150013157,-0.02194631724427598,0.020810246490521545,0.00531736335405486,0.020555555555555438,0.019770809721697535,0.008726734242761491,0.0222,0.0046,0.009614907243450821,0.007279400800525249,0.021333400584209627,0.0012476146168525215
31,2003-01-09,-0.023754467101114285,0.0101,0.04231851363636371,0.027000000000000003,0.0125,0.0078000000000000005,0.0021907216494845283,0.06425679244175808,0.06428250844495853,0.030105851667950212,0.014830016089625309,0.02216066481994461,0.02063931537880692,0.010724166213261999,0.0175,0.0069,-0.004589562024652549,0.0012734131599847487,0.014127798837467065,-0.004355563251931538
32,2003-01-10,-0.02232271030720634,0.0101,0.0430806830434783,0.027000000000000003,0.0125,0.008199999999999999,0.005657708628005631,-0.0008987648875165011,-0.000874622677118464,0.007671541336146781,-8.294253696983223e-05,0.02378318584070782,0.02171729851870463,0.0177850499679002,0.0128,0.006500000000000001,-0.0015149519167434455,0.006391092026035716,0.004224901681953774,0.03752750677609229
33,2003-01-11,0.20306879083767715,0.01,0.04437836900000001,0.027000000000000003,0.0125,0.0091,-0.0010228870988364669,0.03425001517685167,0.0342250242377391,-0.0003973535278275486,0.008362075339692243,0.02041942604856528,0.020788979336255675,0.028992053576899934,0.0186,0.005599999999999999,0.0009070519163534296,0.0032573596811555916,0.008776543413652416,0.007230694503807866
34,2003-01-12,0.018734362604503563,0.0098,0.043560047826087,0.027000000000000003,0.0125,0.0083,0.0010239344681939322,0.05068755569547978,0.05072563926341234,0.00862811890880888,0.01603411756001294,0.019283746556473913,0.021932573004135758,0.03206966254546706,0.0175,0.0075,-0.0002965843370515975,0.003997338940647577,0.022514729489067964,0.007007186539916832
35,2004-01-01,0.2838145441475979,0.01,0.042567033181818204,0.027000000000000003,0.0125,0.0084,0.003388313514895769,-0.006018222262851536,-0.006030231514950635,0.012820240344267653,0.005944065714373448,0.020352035203520247,0.020207059997505272,0.032069717814188436,0.0127,0.0067,0.001351507260231033,0.004133571653697876,0.017534811059257915,0.0288130330008185
36,2004-01-02,0.21593878312803305,0.0101,0.041832801499999996,0.027000000000000003,0.0125,0.0075,0.0037591589678240833,0.005487515136651355,0.005475367019419641,0.003248014902150098,0.0013789712602445547,0.020262869660460092,0.01834289992513094,0.02081813469846594,0.022,0.0202,0.006386305653855784,0.004106669607108815,0.008657412487411253,0.002735453280523492
37,2004-01-03,0.06462010744435909,0.01,0.0401941056521739,0.027000000000000003,0.0125,0.0074,-0.0020947061063857353,-0.016393026103835973,-0.016416793050566203,-0.0013318787699909684,0.0119674567787027,0.01688453159041381,0.016654238130748178,0.03006112936170746,0.0231,0.0099,0.005855126506713715,0.006597077655345895,0.020276968976532528,0.0035449454302296513
38,2004-01-04,-0.04689302191464817,0.01,0.042424263181818196,0.027000000000000003,0.0125,0.0072,-0.00022263214808215803,-0.027060677291865787,-0.027060677291865676,-0.020318032425754917,-0.01712829331550947,0.017400761283306032,0.017175336710737454,0.037285934708291224,0.0253,0.0146,0.006682818165558269,0.004649742007033275,0.008518285412851823,0.012222927880560785
39,2004-01-05,-0.047044586469008776,0.01,0.04386207095238101,0.027000000000000003,0.0125,0.0088,0.0014951487195800084,0.018547526376993195,0.01858444454076591,-0.010853743373139824,0.0047356813874395165,0.022925764192139875,0.02085132634176423,0.043553503901091695,0.0241,0.0236,0.012420855407675457,0.002731624535867283,0.005198437344170026,0.0008395034880537278
40,2004-01-06,-0.009087662208817848,0.0103,0.0444260136363636,0.027000000000000003,0.0125,0.009300000000000001,-0.0012388031255955445,-0.0010739234699196354,-0.001049784908758511,-0.010632306504040678,-0.013106615683940226,0.028977583378895444,0.024814814814814845,0.0488345974483162,0.0311,0.0186,0.0003828911472374408,0.005516517437199164,0.015265982633459796,0.0001507293981541924
41,2004-01-07,-0.04509411293552257,0.0126,0.043395705,0.027000000000000003,0.0125,0.0105,0.001685589797411291,-0.012326865469120207,-0.012362664130498247,-0.007167079458667458,0.001341427079734725,0.03167667941015839,0.02404438964241673,0.05199684251022463,0.0323,0.0204,0.002200781436886956,0.006639581718978826,-0.0012603411938639786,-0.0003464296461572758
42,2004-01-08,-0.02541519879214893,0.0143,0.0416788581818182,0.027000000000000003,0.015,0.013500000000000002,0.0007620015240030753,0.014874347430938739,0.01491113334595573,-0.007051755845253638,0.005405509693989119,0.02939575394665228,0.02346258335391438,0.051996912338661216,0.030899999999999997,0.0179,0.004185032541412781,0.003157884057195748,0.006728342439118684,-0.0053426412275691115
43,2004-01-09,0.0034856700232377413,0.0161,0.0411397131818182,0.027000000000000003,0.015,0.014499999999999999,-0.0009517766497462166,0.019295350060135164,0.019295350060135164,0.00447783325976614,0.014770501240815248,0.025474254742547275,0.02392108508014812,0.050957360225970305,0.0356,0.0189,0.005498684752638372,0.008445329058353268,0.01680104050737241,-0.012102365947831095
44,2004-01-10,-0.002573009134182347,0.0176,0.0397941871428571,0.0333,0.0175,0.013500000000000002,0.0003175611305177295,0.028558585708958972,0.028571013167252968,0.009092276579030889,0.01328900811722189,0.025391680172879516,0.021501412949993748,0.04158316745132673,0.0344,0.0192,0.004412714922856331,0.006212709112064507,-6.81006363306702e-05,0.009772407221160684
45,2004-01-11,-0.013027215271507853,0.019299999999999998,0.0386868736363636,0.0333,0.0175,0.0132,0.001460317460317384,0.04117419201048844,0.04117419201048844,0.0427484822674471,0.016611254931454544,0.03190914007571655,0.023923444976076347,0.028176578475622494,0.0297,0.0176,0.004157971537507965,0.004455295903411205,0.0139299902396115,0.00558431301357043
46,2004-01-12,0.04238543300226505,0.0216,0.0368934673913044,0.0333,0.02,0.013300000000000001,0.0,0.020085378359686157,0.020085378359685935,0.013916756701137123,0.003439240091712925,0.03621621621621607,0.022810890360559277,0.023066364246434823,0.0297,0.0131,0.002890715334854299,0.0055573627253107105,0.02456991222632432,0.015380487012780053
47,2005-01-01,-0.02494880688704082,0.022799999999999997,0.0363360014285714,0.0333,0.02,0.0155,0.0008241932416153119,-0.03807524337669377,-0.03807524337669377,0.009235789573918574,-0.0026060839018600124,0.033423180592991875,0.023597016750213973,0.018006748353158297,0.0274,0.0038999999999999994,0.0009659878784100684,0.008925745576420008,0.01777513085107607,-0.007145690433616236
48,2005-01-02,0.007629007371849905,0.025,0.036152794999999995,0.0333,0.02,0.0183,0.0010769035854554243,0.017095803580542857,0.017095803580542857,0.0091923282745634,0.010585986521576718,0.028448738593666034,0.019482906506555597,0.038407826647436805,0.0249,-0.0002,0.0012919293330220238,0.005339758518503768,0.006397926339255289,0.006615607188164896
49,2005-01-03,0.0485325393449596,0.0263,0.03762457130434779,0.0333,0.0225,0.0194,0.0010124659874706232,-0.019891034219078563,-0.019891034219078674,-0.021505196846603125,-0.016363967150209158,0.030530262453133394,0.020782396088019572,0.025984009172359546,0.0328,0.0042,0.001414625046635809,0.004603670589733655,0.02017140061220557,0.017268817703317785
50,2005-01-04,-0.001054723946290137,0.0279,0.0357094195238095,0.0333,0.0225,0.0209,0.0005689360895126949,-0.006456080125610608,-0.006456080125610719,-0.007675072130264193,0.008663352115331646,0.032068412613575736,0.02186588921282806,0.01781699417898408,0.0348,0.0036,0.0021732718607863077,0.007415120874059156,0.009085037202996693,0.002619866122132386
51,2005-01-05,-0.00816243654822335,0.03,0.034074311818181796,0.0333,0.0225,0.0203,0.0020217336365933036,-0.04191819547100928,-0.04191819547100928,-0.027202872673014356,-0.015373337402626919,0.03361792956243326,0.020908871162678366,0.01679814968517057,0.037,-0.0004,0.0026952090335972123,0.007138919582329928,0.00841895677297555,-0.00019338151756143063
52,2005-01-06,0.010522436947264957,0.0304,0.0325411418181818,0.0333,0.025,0.0197,-0.0005674653215637093,-0.01729393021981107,-0.01729393021981096,-0.017375828578708563,-0.011561223203026327,0.02869287991498415,0.01987712323816404,0.01577429295022137,0.038,-0.0017,0.005020623175196581,0.010874132008769521,0.02430912139889796,0.013060991907219544
53,2005-01-07,-0.005186175600664478,0.0326,0.03315992952380951,0.0333,0.0275,0.019,0.001703362563876043,0.0038522287150026813,0.025017638541220633,-0.006232350067166492,0.015039150504985832,0.02541026998411855,0.02046959662853709,0.01780994720634488,0.0536,0.0008,0.004857204340741994,0.010353205919561015,0.004281588408382664,0.006862545988183255
54,2005-01-08,0.036533213863886305,0.035,0.0331554360869565,0.0333,0.0275,0.0195,-0.0003778813452576246,0.01742688600864084,0.01815543189111346,0.008751861828656837,-0.011183708338864395,0.03067160232681121,0.021476833976834087,0.012756107244385806,0.0556,0.0068,0.0050172851592376055,0.004968849326436597,0.01560442552036112,0.0011828258336596953
55,2005-01-09,0.13685658153241653,0.0362,0.031555376818181796,0.0333,0.0325,0.0225,0.0017641129032257563,-0.023554090194557342,-0.02263703563405195,0.007450823545361196,-0.004635859573291157,0.03646934460887952,0.021917148362234906,0.008749268125369358,0.05979999999999999,0.0062,0.005190100757967775,0.01119940809964115,0.021864052598011607,0.009013207858982408
56,2005-01-10,0.062454636574154065,0.0378,0.033233599523809505,0.0333,0.0375,0.0235,-0.0002515723270439807,-0.004077003089113851,-0.0029681220800831243,0.0062450763569514844,-0.0012665453500622093,0.04741833508956805,0.025980274236228063,0.012784258766752599,0.0631,0.0106,0.005193585997002037,0.003529993238303941,0.000533331848956875,0.008872886674015756
57,2005-01-11,0.012784645413142615,0.04,0.035272545454545494,0.0333,0.0375,0.0288,0.0007549068948162763,-0.01560851698095389,-0.014974840859178662,-0.01052769782590346,0.0022804479114242326,0.04350104821802936,0.02468248262640782,0.01278429267714487,0.058899999999999994,0.0097,0.002470400385623517,0.004199364863558985,0.016547075783854615,0.0006106141985358082
58,2005-01-12,-0.012302058908553626,0.0416,0.034089818636363595,0.0333,0.04,0.0285,0.00037716872014081915,0.004793056199783541,0.005764207576249847,0.005741775109377345,0.01729543641369946,0.03338549817423053,0.023141486810551504,0.01581954580359679,0.05779999999999999,0.0126,0.004042073628850451,0.010970847497222547,0.02190898319277146,0.0017181558946191
59,2006-01-01,0.015674796747967568,0.0429,0.0339270140909091,0.0333,0.0425,0.027999999999999997,0.0002513510116877171,0.026684424446307364,0.027703187984246203,0.05407941626649082,0.02536991977981784,0.03338549817423053,0.02269469660774015,0.022887846230569497,0.0588,0.0173,0.006345500531286019,0.005145748053645427,0.016010081822761313,-0.003049159160921633
60,2006-01-02,0.25080046106557363,0.0449,0.0355100435,0.0333,0.0425,0.0278,-0.0005025757004648579,-0.019825211508545548,-0.017167655865901632,-0.005102666121684973,-0.0003404249178075025,0.04018789144050117,0.02451923076923057,0.009825340677180217,0.0552,0.0119,0.003613759052986998,0.008348382082572714,0.0032210071470317736,0.02241656820827642
61,2006-01-03,0.2890311020094716,0.045899999999999996,0.0373118234782609,0.0333,0.045,0.028999999999999998,0.0009428032683846954,0.01752656138778308,0.020432873611765823,0.006993518606470017,0.004839417587677586,0.0363825363825363,0.02371257485029954,0.009825548171351173,0.05689999999999999,0.0115,0.002118958006104954,0.007520965336554664,0.019619311018818975,0.015418215123892853
62,2006-01-04,0.18254031297164186,0.0479,0.040116373999999996,0.0333,0.0475,0.030299999999999997,0.001098901098901095,0.04397369661983941,0.04444266994217072,0.036976279782035215,0.022935765155833066,0.03417918177110302,0.022111269614836004,0.014889874633159828,0.0608,0.0108,0.0055005988555205665,0.011803538891988152,0.010342016685201738,0.014986735943066876
63,2006-01-05,-0.09499899240948484,0.049400000000000006,0.0406029543478261,0.0333,0.0475,0.0286,0.0009408812921436471,0.014607996426178271,0.013330885164475337,-0.015455083871205644,0.0020488171190009563,0.03613835828600931,0.024624126908961763,0.015906695185954334,0.0626,0.0109,0.0009999852943338716,0.003479436301139227,0.009588724068526178,0.0244010603545457
64,2006-01-06,-0.04327253159154576,0.0499,0.0407508859090909,0.0333,0.05,0.0285,0.0024126586244712644,0.0008072091111894775,0.0047515853497883676,0.003333027015128609,0.0003543164096366791,0.03977272727272729,0.02515946137491154,0.01897892076820562,0.0592,0.0138,0.0055825706268639586,0.007279977016097394,0.019091925794528564,0.004053467896517393
65,2006-01-07,-0.18072499466630465,0.0524,0.040962879047619104,0.0333,0.05,0.029500000000000002,0.0006251562890722262,-0.001212281190577369,0.0016073830093237262,0.007496855724760554,0.0028424326721123716,0.041817243159525175,0.024778761061946764,0.015921997943646682,0.0434,0.0109,0.006048298733363655,0.0008914966961348636,0.003886522467098974,0.0030960391078624916
66,2006-01-08,0.16280391089226098,0.0525,0.0396818330434783,0.0333,0.05,0.032,0.0004998125702861955,0.0034357029242628734,0.005340425688113548,0.007954308246701292,0.0044499855510595765,0.041046690610569536,0.024686983227025783,0.01693600430672726,0.0379,0.0067,0.004472648592132256,0.005918862689074045,0.01195916926225915,0.02095391766775534
67,2006-01-09,0.07237672543670337,0.0525,0.038398482857142896,0.0333,0.05,0.0316,0.0022480329711502822,-0.00800382388661014,-0.0020322510383564696,0.0026482384947643656,-0.0070539387050015945,0.03926568077511483,0.023214706575536148,0.014916166955239119,0.0272,0.0044,0.003917826834945126,0.01239053278635427,0.012137461316550358,0.007834335563648764
68,2006-01-10,-0.028838304254551694,0.0525,0.038812864090909095,0.0333,0.05,0.03243,0.0012461059190032042,0.008432242140560264,0.012054355664177452,0.025180167053187708,0.020800451906306527,0.02012072434607637,0.017936694021102095,0.011883645838514756,0.0281,0.0042,0.007070648886840836,0.0021531831141479163,0.002657101342893764,0.02244240497989436
69,2006-01-11,0.23753763146576978,0.0525,0.0380406290909091,0.0333,0.05,0.030139999999999997,0.0,0.03741571225883833,0.04346806542420012,0.02209221340019507,0.011368945647095341,0.014063284781516971,0.016136576239476286,0.0179731812759083,0.0346,0.0054,0.005019089700141421,0.00863145726647141,0.014296138329638941,0.01590066671720569
70,2006-01-12,0.18753652950003952,0.0524,0.039026030952381004,0.0333,0.05,0.03068,-0.0008711885500933825,-0.00400422982023263,-0.000712946967765471,0.011670766910984565,0.0034367274832600714,0.01968702675416467,0.018867924528301883,0.028112377084755114,0.0347,0.0081,0.006146491377838625,0.016341576469472097,0.023921776380856796,0.030452107917720905
71,2007-01-01,0.3851709964483818,0.0525,0.041028094782608694,0.0333,0.0475,0.030289999999999997,-0.00037369207772797175,-0.012905630818740743,-0.008754014587811665,0.01976266520415959,-0.0022129309147513876,0.025239777889954462,0.01927119831814994,0.022022809767354268,0.0304,-0.0058,0.0053736071044743206,0.006282056534606895,0.017133329417187815,0.014212382675140356
72,2007-01-02,0.09253550747601635,0.0526,0.041175186,0.0333,0.045,0.029500000000000002,-0.003052959501557595,0.012395548501826115,0.01721024948203631,0.01818985032537479,0.0013881256250867224,0.020757651781234232,0.018653214453308253,0.027107519166818195,0.0241,-0.0004,0.0022082817598738647,0.005073760496014934,0.020371335549367542,0.026350748801102553
73,2007-01-03,-0.05832871871951073,0.0526,0.040227168636363594,0.0333,0.045,0.02532,0.0008749453159178078,0.010137831061332259,0.011078612401380195,0.053511833391309827,0.008528064640859867,0.02420260782347028,0.018717828731867003,0.03332596275745825,0.0197,0.0023,0.004743659916073728,0.012796573652116061,0.015182653844470151,0.02465411448695165
74,2007-01-04,-0.13762332801284383,0.0525,0.0424588171428571,0.0333,0.04,0.02407,0.002060568217296277,0.023704236939531054,0.027065435718918618,-0.013954098398048509,0.000539759948640306,0.027981972959439272,0.01953942777390072,0.030232209115013564,0.0184,0.0045,0.010085066558645606,0.0036925994470184964,0.008848553726441777,0.016549583535678147
75,2007-01-05,0.17057225427269485,0.0525,0.0437309595652174,0.0333,0.035,0.0212,0.002554835493519425,-0.011662153708464462,-0.004166423720244894,0.0010311959259001746,-0.003083487794709683,0.025929247633283525,0.019295205083766698,0.0343574414492509,0.0193,0.0126,0.0019498568722082776,0.009793675084822873,0.006511101159322852,0.01758430963402069
76,2007-01-06,-0.05252061989126011,0.0525,0.0466075533333333,0.0333,0.035,0.022930000000000002,0.0026104792093977203,0.009207881909953919,0.01371475364896213,0.0405641882015515,0.00046487439299114364,0.02709885742672613,0.01889618619656641,0.043713522744131206,0.0193,0.0171,0.004582217682943757,0.009996759104934805,0.021946444616467442,0.014284357160746497
77,2007-01-07,-0.11391849162665424,0.0526,0.04628424863636361,0.0333,0.0325,0.02423,0.0005579319323043563,0.010460634138748759,0.01593159960585866,0.05902125015873261,0.010827138647908408,0.02692765113974227,0.01922855497985032,0.05627567258241406,0.0183,0.0297,0.004176627373395858,0.010093175924767772,0.016019545184343675,-0.004376516667376262
78,2007-01-08,0.0004625805385758408,0.050199999999999995,0.04426312782608701,0.0333,0.0325,0.02355,0.006195786864931829,0.002845195108801546,0.006500363149290811,-0.07374938323022251,0.0002455767530693542,0.023178905864958077,0.017982708933717673,0.06575368589954356,0.011199999999999998,0.0345,0.01041182104255034,0.0060461757169907315,0.008648686103569059,-7.1837237344274385e-06
79,2007-01-09,0.15245990070125592,0.049400000000000006,0.04369404699999999,0.0333,0.0325,0.02176,-0.009852216748768461,0.03678772628088445,0.04217471286827479,0.009857621569868913,0.016577902541799805,0.01897448478900876,0.01773580559714394,0.06363275645189925,0.0203,0.0301,0.002450880827612245,0.008693006806860026,0.015221652612956937,0.006204729387182972
80,2007-01-10,0.01741398085703927,0.047599999999999996,0.044002149130434806,0.0333,0.0325,0.0216,-0.0006840796019900175,0.014017795672217837,0.0187000701754223,0.006414454954901894,0.025148778836466823,0.028338264299802685,0.02165150293677298,0.06575784570918008,0.0253,0.0406,0.0018910741301059186,0.014763236409495173,0.002811760602738911,0.005453200389475388
81,2007-01-11,-0.08707245397102581,0.0449,0.042515403636363594,0.0333,0.0325,0.0222,-0.0018047171572592724,0.008671700091529955,0.018692972051076673,0.029896924561687577,-0.001515594700244871,0.03610698365527476,0.02589182968929804,0.07000816615951311,0.0304,0.0486,0.0033166154343957643,0.007651446926755456,0.014088383634674573,0.003351218219049379
82,2007-01-12,-0.04661901578649663,0.0424,0.0438176185714286,0.0333,0.0325,0.02051,-0.0007481296758105049,-0.003957755539366725,0.008847157694960917,0.020866303459321722,0.0035920406021285878,0.04373267326732666,0.030940878766965607,0.06578731715443698,0.0325,0.0382,0.004004407535811216,0.004480659073228699,0.009114016258340296,0.002778917031162287
83,2008-01-01,-0.08943712109771096,0.0394,0.042317453043478295,0.0414,0.0325,0.014990000000000002,-0.003618667332168757,0.015508982035927987,0.03274472385740057,-0.04341025410005339,0.013760911917191088,0.04108813392417532,0.03105305374126277,0.07107922294334545,0.0427,0.0663,0.0045371807912628626,0.011505470451189437,0.03580769323252064,0.0071380825779365775
84,2008-01-02,-0.21420194050538444,0.0298,0.041393709523809503,0.0414,0.0325,0.013309999999999999,-0.0024733876017533074,0.018797435832638598,0.028868086395643422,0.004749250782465575,0.012931883119613685,0.04294695655165981,0.032707589542784854,0.08804674458273043,0.0541,0.0656,0.01133835187529142,0.00867808019701366,0.007638385198074138,0.021819730121405145
85,2008-01-03,-0.2207899894467058,0.026099999999999998,0.040705122380952405,0.0414,0.0325,0.009729999999999999,0.011267694046012355,0.05059345402229942,0.06550048281062004,-0.001425370432798334,0.024954448102446625,0.04142959270611968,0.03330271015158481,0.08368157820243403,0.0538,0.0672,0.008642268068400405,0.0041877229765956425,0.004789807015920466,0.02305027824593875
86,2008-01-04,0.010660733288188062,0.022799999999999997,0.042827465,0.0414,0.0325,0.01065,0.0007448789571695702,-0.009247344831521231,-0.005859065736074864,-0.005103732718934606,0.015623795109065641,0.03974903550134434,0.03661875427789196,0.08585112656223061,0.0613,0.0757,0.005616363208902575,0.010546920921113756,0.014795232189098728,0.01609452745846851
87,2008-01-05,-0.20725170380580438,0.019799999999999998,0.04423270818181821,0.0414,0.0325,0.01042,0.007691353430095527,0.0035944506448166713,0.01024412219392179,-0.018176312203217138,0.003453910137049876,0.039037609759888126,0.03343912944910454,0.07827271368947941,0.0758,0.0753,0.0015586034912717928,0.007659865673011579,0.016090517675512395,-0.012121983208852716
88,2008-01-06,-0.035498671818401495,0.02,0.0480925171428571,0.0414,0.0325,0.011399999999999999,0.036685953465468435,0.05011833054986092,0.06361556224358211,0.007504933955716497,0.038804232896333835,0.04088413823123993,0.03743073617550596,0.07182885826119745,0.0877,0.0754,0.0022953625894801544,0.0032941430941046956,0.01586216730212353,0.00393113611169249
89,2008-01-07,0.1300951427140713,0.020099999999999996,0.048145092173912996,0.0414,0.035,0.00758,-0.004571903574397296,-0.01433599903522187,-0.011031936146823518,-0.007244592377449455,-0.010390746443660781,0.04935966105947864,0.04032986895616819,0.06333082682634372,0.0917,0.0658,0.006016380079959527,0.006613019462425873,0.007268905054196972,0.015145074437757255
90,2008-01-08,0.19439028713222273,0.02,0.04496043047619049,0.0414,0.0375,0.01111,-0.014315538323889099,-0.07285254375970218,-0.07518100554768126,-0.03461963022985415,-0.04801184837708572,0.054975120783418374,0.04121843505831735,0.04967133537243407,0.0652,0.0643,0.0019034390513672506,0.0048294805779585115,0.005566130301768224,-0.008413595426628673
91,2008-01-09,-0.15284733815618634,0.0181,0.0450429840909091,0.0414,0.0375,0.017150000000000002,0.004538577912254205,-0.03379961070238524,-0.033291463063713556,0.01551714160528439,-0.00868839189460413,0.053080171620912386,0.039040398325223435,0.04653183479310008,0.0608,0.0675,0.008895792149110404,0.009901052392079057,0.009027648372045505,0.021720037673281567
92,2008-01-10,-0.24009196409021238,0.0097,0.0441582552173913,0.0414,0.0375,0.01187,0.01807228915662651,-0.081539275775528,-0.08078726465546704,-0.016638021415189996,-0.014792311282432413,0.04953319875136075,0.03708713786495332,0.040271410340879665,0.0385,0.0642,0.013461416120618352,0.018480858833507696,0.0005180186978230861,0.021242291041962957
93,2008-01-11,-0.09309897709263792,0.0039000000000000003,0.0419642625,0.030600000000000002,0.0375,0.0074399999999999996,0.004260355029585883,0.0015800137554138338,0.0035755730497302185,-0.007631084189822834,-0.016137520231949032,0.03731057889956513,0.03230510375771156,0.024775730932424134,0.0217,0.0554,0.006339999748910863,0.00310537373465003,0.012162733916808444,0.0006767509800673643
